nro_cliente,sum_fact,sum_duracion
9517,933.70907,104.2033419
9518,461.4316094,229.9051823
9519,550.1932326,360.5662912
9520,870.4867641,41.24061617
9521,994.1204309,132.74527
9523,988.0548888,360.720463
9526,445.0875093,252.3992883
9522,1349.332414,103.6273443
9524,1954.973823,316.5404313
9525,7894.89883,655
9527,593.2979,465
9528,915.2413772,342.3481481
9529,897.214874,335.0622409
9530,1058.55137,611.7506408
9531,362.1414403,243.1468354
9534,144.8272178,187.4763555
9532,821.3351228,208.5181597
9533,1579.143325,179.2844322
9536,1100.400524,182.3303078
9535,1345.001626,390.4314247
9537,1431.306205,7.523966841
9538,88.91233604,486.3865527
9539,654.3380708,215.9638022
9543,876.0978221,506.6174632
9540,372.7687607,517.144363
9544,847.9774569,544.4239074
9542,4048.65664,1725
9545,642.4729638,192.876227
9541,1061.894845,160.2390386
9551,906.1873672,622.7579192
9552,914.6058078,349.2127796
9553,868.3334816,659.5293917
9562,1083.761652,20.93434715
9554,9.858107817,23.06818473
9558,101.1279007,351.7026461
9559,1068.106077,35.67499555
9555,888.3482287,102.8501779
9556,435.6794072,378.483009
9560,32.61348411,513.504363
9561,161.4958337,152.7028072
9557,1445.9488,30
9547,828.1829459,137.6716325
9546,768.2297408,601.1157224
9548,19.77961527,500.8787153
9564,676.9466565,169.6614401
9563,858.9831712,193.8975485
9549,819.9578,330
9567,91.13418789,232.9196118
9568,660.0437647,86.52425762
9569,1213.163035,278.1782071
9570,989.8846744,318.0866298
9571,473.5699339,321.5919966
9565,974.7666766,639.0545505
9566,1337.204854,221.0566189
9572,96.42650462,625.22032
9579,918.8727372,107.9394597
9550,987.0333249,392.6041725
9573,835.7762391,431.7427602
9575,1279.581607,220.8291885
9574,854.9881622,368.8833595
9578,986.5398142,539.9678609
9576,359.1127127,111.625945
9577,988.5133541,660.7604379
9580,930.5412777,132.1084964
9581,1423.569885,598.7760126
9583,237.9630577,46.08168489
9582,319.6,544
9593,687.2550598,575.0334373
9594,189.7665722,374.8645898
9595,580.9061898,359.9813597
9597,616.3470591,447.3680898
9599,1222.330121,526.4136376
9596,425.0837521,9.732635795
9598,390.1452987,526.5884404
9592,128.6812421,545.9477839
9591,350.0719645,568.8554787
9584,1153.388881,78.10971201
9587,847.586,259
9586,347.4102129,615.9454091
9585,1204.1148,1968
9590,990.600998,205.3566952
9588,911.4842009,583.2911371
9589,381.4194435,314.239303
9601,1206.523655,79.30457021
9600,1038.422555,478.7518951
9603,750.8855336,332.6119439
9604,981.4583925,19.44874642
9605,492.184,30
9607,1002.261705,409.232482
9606,623.1397353,435.296947
9602,600.9364637,547.7474473
9612,105.0047092,78.61392557
9613,1336.607176,347.350406
9615,3776.19585,1448
9614,778.7338539,265.2696909
9616,218.3948165,103.8489057
9617,983.94936,289
9618,1087.568761,467.6648163
9620,376.5042,215
9619,1097.788895,394.7939488
9621,2413.3689,726
9622,418.1160613,449.2368556
9623,207.0594665,100.8627418
9624,1229.388927,501.2910324
9625,835.9257854,140.1867399
9628,758.3783936,427.8260799
9626,1045.437025,314.6277184
9627,953.4724979,72.10069914
9629,1002.028777,476.676548
9630,766.4235997,237.4245574
9632,706.7242,30
9631,1403.57448,108
9633,113.7677076,453.4339068
9634,713.2770335,26.68898411
9635,1939.481463,597.3237143
9611,892.3832528,246.9914892
9608,315.1161183,639.8756996
9609,99.59439654,188.3790349
9610,301.0287,784
9637,793.1665477,44.55622622
9638,1124.098364,452.259517
9639,758.1511119,319.1836889
9642,949.2592583,512.6026449
9644,359.1755644,649.0236059
9643,539.1632868,659.943176
9645,1076.453903,162.7924614
9641,1054.191083,124.8690294
9640,132.953172,63.85555605
9647,797.9326868,549.9563743
9650,560.1350396,99.18525765
9648,444.7405966,403.8831227
9649,527.5313362,387.552431
9651,697.0898401,427.4152421
9652,651.8806388,640.2349438
9646,301.1850108,400.8355121
9657,753.8610207,12.71133844
9658,0,242
9660,278.4708747,224.2449167
9661,63.36173983,640.473073
9659,251.2059764,642.6793752
9655,30.94927627,326.7059899
9666,494.5892,90
9662,493.7311978,372.3539028
9663,831.0828751,391.2739439
9664,466.4808943,68.33171639
9665,1102.665746,14.98749901
9656,396.0619302,202.5983889
9667,297.6641172,610.4583966
9668,1046.644155,277.2846568
9636,1071.00061,508.5912662
9669,1436.341766,151.8613323
9670,31.36915934,1.981805958
9671,795.7262409,225.4448469
9672,630.5617612,153.651626
9677,868.4484245,625.9301501
9678,723.3628935,59.14234067
9674,675.1085578,171.9286997
9673,968.9247736,239.6859843
9679,872.2003954,235.4884537
9680,1274.103143,170.5772149
9676,1294.164253,578.5415564
9681,376.5143,77
9675,928.0514691,29.40430086
9682,797.3391108,617.0806084
9684,624.2458385,578.449787
9683,1535.740768,475.0649191
9685,743.605326,411.7858784
9686,416.4012532,204.3265003
9688,912.9710628,321.6449957
9687,523.0277635,229.823453
9689,0,30
9653,1273.807334,397.2764411
9654,1300.39123,265.180028
9690,1022.016591,334.0047315
9691,71.20040236,45.23621751
9692,789.6993598,318.8790597
9698,676.2016412,41.21505948
9693,310.4098677,247.6135322
9694,1234.900937,157.1208169
9695,1977.6668,1202
9696,694.2462662,402.631232
9697,251.1908699,676.6990203
9700,1295.045881,37.79634674
9707,281.3481832,481.8743847
9708,1098.11152,614.8726342
9709,802.6104521,652.4565806
9710,1532.674786,297.3500477
9711,494.3352158,414.1049853
9699,1081.160781,391.7905481
9701,988.8334,180
9703,826.4896639,605.1103797
9702,760.26951,285
9704,226.281273,511.2392292
9714,219.3687056,1.75822527
9706,109.896664,558.3018182
9705,722.9744,121
9715,603.419953,290.7496216
9713,46.40005818,29.39425667
9712,3388.6287,958
9716,828.5504104,267.3475455
9717,1377.900597,336.4526064
9718,1070.0208,30
9720,618.8100895,315.0809666
9721,841.210221,327.4053347
9722,211.9836151,217.3290346
9723,1413.558536,402.808304
9725,106.5633285,443.8069919
9726,1363.174481,462.7338112
9727,475.6850286,59.57659965
9724,173.2979038,291.0311116
9737,376.5143,147
9738,1054.320999,612.7847537
9728,996.1858013,101.4721187
9730,195.0013712,6.690768611
9729,793.0949305,448.391404
9732,494.4167,38
9733,1588.457352,182.2065409
9735,460.4739583,423.9606533
9731,311.7925325,382.1167814
9734,879.1887069,62.27096141
9736,880.2446028,540.9779048
9740,750.7078996,536.8268193
9741,703.8438704,404.3445702
9739,7.249243442,300.8947841
9744,993.3301884,336.9186696
9742,494.4167,117
9743,986.5266518,600.484288
9745,171.298559,650.2442219
9747,978.0601581,543.9089065
9746,432.6720523,134.1816124
9752,707.2502388,489.5986501
9751,791.7464894,630.5638532
9753,2033.772,239
9754,494.4167,74
9755,113.0063604,162.5195394
9758,239.1959993,283.073153
9757,100.522202,521.4516669
9759,509.0278319,227.3689771
9756,451.54305,30
9719,210.6314469,163.2698169
9762,754.0532041,118.7578584
9761,1242.016892,146.8991247
9760,1483.2501,627
9764,1169.6454,859
9763,0,30
9765,869.1054358,179.0298621
9766,519.0967889,501.1978296
9770,928.9697672,272.9415254
9767,544.2700349,290.3781878
9768,474.2311489,366.1730953
9769,1569.772353,554.0386624
9771,728.0683516,286.2556918
9772,591.58605,29.23969312
9774,20.65255992,336.4021288
9773,965.0660819,397.5222868
9775,284.0212961,511.5749157
9776,1144.169311,119.6146539
9749,819.9578,130
9748,435.2524,30
9750,254.5462152,369.9787194
9784,631.0093957,172.5265078
9786,868.5641286,254.5163693
9785,69.342017,37.66674313
9787,122.0423766,342.4522653
9788,1347.847655,69.26935425
9789,1663.301877,597.5546464
9790,753.0286,30
9791,524.7764071,485.2476055
9792,1127.026225,622.8454659
9778,1020.143109,103.7435213
9777,800.0804633,524.4441571
9794,348.9119371,600.8691387
9779,1090.466305,512.7689208
9780,1066.3743,284
9781,756.8575764,129.4802482
9782,235.5621213,112.635268
9800,365.6691445,88.92349632
9795,1062.617259,531.1587566
9796,935.8262128,114.9813661
9797,833.2194089,557.6978533
9798,353.8420391,126.4125325
9801,600.7268112,137.7581803
9783,1410.523784,320.1666318
9799,1755.565182,481.753648
9802,1390.0222,1072
9803,306.9322502,189.6663915
9804,836.70085,422.3430407
9808,423.9972971,548.1685542
9807,653.6688077,401.0507292
9806,716.4981285,458.2506326
9805,392.2934299,342.1928665
9810,1207.6119,325
9811,494.4167,60
9793,773.7494221,155.6875236
9813,534.2111835,262.2058373
9822,1002.375226,15.84252191
9809,963.1070046,238.7965386
9825,767.4237342,160.0154685
9823,1536.576563,390.3742399
9824,57.11046633,47.56696695
9826,191.6303138,521.1102762
9815,365.1141555,466.131513
9814,740.6885721,173.9507982
9812,1051.79255,291.9983603
9819,891.2035218,461.2418625
9817,882.3233669,210.3812291
9818,1191.051768,92.4467162
9816,867.56928,120
9827,792.0387902,605.0543917
9820,494.4167,30
9828,499.0168679,674.9575615
9829,548.4601092,631.066092
9821,103.5004824,250.2807547
9831,938.5803018,109.743681
9832,614.9089674,108.6637818
9830,1031.238756,288.7108907
9833,672.7166554,135.3372088
9838,1103.240675,610.5902013
9836,167.6344029,577.6097892
9835,470.1330873,68.33528785
9834,130.8926202,152.8034832
9837,980.8942752,52.73302176
9843,379.5185212,638.0442355
9839,553.2154514,215.4194522
9845,45.41282664,680.7063941
9844,573.313539,560.8905394
9840,1388.696288,532.5016969
9846,890.5336499,278.1827275
9841,787.2865458,60.51431949
9850,599.9986546,257.4022578
9842,474.7553971,19.49540616
9851,1547.2458,200
9855,633.4634708,159.9667206
9848,666.1802188,195.4568518
9847,695.1246307,504.106519
9853,211.5299225,414.0281087
9856,1009.496667,230.8778728
9862,272.0852626,139.9054845
9849,787.9733027,199.6932
9852,666.4692801,4.510947999
9854,941.6467791,17.25837771
9857,547.85653,129
9864,635.2227596,113.0161173
9863,500.5122357,619.5061116
9858,650.3486531,525.779095
9859,948.0012831,54.44204172
9860,845.3875127,278.9560051
9865,201.0722219,40.71916107
9867,598.1381178,91.15931725
9866,758.6358978,468.5476192
9868,42.89515491,182.4979271
9879,186.5588716,219.7457035
9880,3835.2,1424
9885,1104.59502,64.5538987
9881,487.5248,180
9882,472.1504662,321.7908807
9883,277.8896129,403.0711663
9884,436.8976179,339.1557434
9886,1554.036783,364.3740949
9861,808.9767669,597.3512698
9869,2490.8506,23474
9870,268.4115479,337.7041131
9871,647.0380213,424.448731
9872,1053.513423,132.3130009
9888,306.5459623,276.3208439
9889,1400.03756,253.7548243
9887,419.3417795,675.7259529
9890,936.8739,230
9892,618.5820843,23.00441542
9891,243.2261728,653.838675
9895,619.6981,30
9894,995.4006155,554.5198486
9873,1018.861392,563.0081768
9874,368.5567,187
9875,782.8811811,29.13116241
9876,1026.009535,499.2006823
9877,271.7233932,612.7253019
9893,250.5054597,537.3526397
9878,0,30
9897,942.3598516,330.2644612
9898,9.43338468,503.9560093
9899,1072.982936,161.2518189
9900,93.90296745,490.5682292
9906,428.9134117,296.5517795
9903,625.7440118,50.92095004
9902,203.785402,279.3102277
9904,222.4295826,448.3142236
9905,497.9433111,79.91824626
9901,29.82924122,42.70690034
9907,293.4211247,619.4559476
9896,950.8089231,672.2071412
9909,299.2906588,109.9989684
9908,296.9824573,665.8842709
9910,0,30
9914,979.2465624,132.1378393
9915,371.9885126,88.08221569
9911,773.9781,272
9912,1802.211191,574.9802803
9913,353.9172931,675.9300653
9919,794.187436,253.0592698
9917,923.736986,584.9940167
9920,553.6366758,527.3044179
9916,313.1108322,446.7589417
9924,685.4925786,529.3204078
9918,1098.344294,310.2595541
9921,265.4065854,498.8282551
9923,1187.082395,413.959666
9922,803.2635253,388.1828547
9927,306.91459,563.0452181
9925,80.37392561,304.9529779
9926,262.1651409,309.1349093
9928,1247.65502,552.6033094
9929,853.3632254,14.59089012
9930,548.7346925,72.61834517
9932,1014.14792,495.5778632
9933,391.5303973,203.7067543
9931,137.8011997,574.6855086
9936,259.5853447,593.835662
9938,73.15921886,612.499721
9937,1807.114187,131.6616458
9939,554.4988971,257.3007724
9940,271.8453707,335.1548152
9941,379.8715534,317.4281951
9942,197.8494827,629.0952482
9943,300.2706368,479.014954
9946,869.7299364,576.0337238
9947,564.4138764,307.2500522
9944,1299.3578,1477
9945,1522.861816,18.77008793
9948,453.4541997,52.38454223
9949,232.1002196,134.3141731
9950,701.2015371,48.70659358
9953,922.89798,35.55546538
9955,334.676,31
9954,1416.298538,430.2686091
9956,536.2672835,207.8352559
9934,350.4663054,532.5844449
9935,771.4645173,138.9866227
9958,385.2853632,288.8565382
9961,767.517491,432.938918
9959,1396.740818,650.4428712
9960,357.2402084,146.454309
9962,494.4167,70
9963,104.2367172,441.3418617
9964,204.2937706,568.462904
9965,2198.201112,348.3308943
9966,12.6434272,615.281656
9967,407.6399625,389.1036777
9968,113.211849,334.2645931
9969,488.9507675,11.50030116
9971,32.00923968,429.5600833
9970,1407.650569,572.8918269
9951,515.3508355,465.7308199
9952,1209.919539,375.2160927
9957,1104.593073,26.39793916
9973,179.0732222,20.21420279
9972,210.7680601,551.1709045
9974,76.28070288,234.6510527
9984,1764.200424,658.6023734
9977,259.1471389,342.9616357
9976,892.8532255,571.6235466
9975,209.6637376,420.7566709
9983,409.1266358,193.5484802
9978,628.4043027,137.7751919
9985,512.2942526,589.6794399
9986,240.8189,479
9987,855.4002044,255.567722
9988,792.0991395,162.0382071
9989,1234.186946,97.77831486
9992,121.6688728,514.5896873
9991,509.8240992,459.0747865
9993,412.0875702,76.55478324
9990,825.8716433,594.1914676
9994,1610.085963,346.888026
9997,725.2487496,447.3399804
9980,348.9811486,340.7164679
9979,188.2769007,468.1521163
9981,582.8561811,23.47743541
9995,615.1187874,227.0614321
9996,781.1531536,550.8071531
9982,1101.301791,318.378034
9998,479.3344545,552.5502806
9999,1616.815408,567.2901648
10000,133.0162329,213.3480497
10004,1294.73033,0.1716981014
10005,70.58269646,82.96612122
10003,917.2797735,87.79644239
10006,126.5569479,432.4855613
10008,175.3166005,674.7838744
10007,692.18338,60
10009,1132.512555,314.0084894
10010,721.0963894,419.754841
10011,491.4803613,589.9016293
10012,439.3483212,446.3611127
10014,228.0359771,225.2287835
10019,673.8979261,218.7298674
10015,806.9773421,194.7675809
10016,1395.751642,282.9985332
10017,309.4049513,297.0568606
10020,688.973782,438.3960269
10018,1370.649331,18.34940171
10021,850.1469715,494.9896059
10025,355.1542396,399.2188911
10022,964.1292799,404.8295406
10023,983.6164817,5.800583879
10024,349.6389399,417.731844
10027,1046.103679,40.5119545
10026,645.1062825,222.5356428
10028,702.3324113,353.0184397
10029,692.3441904,96.69576099
10032,906.198762,584.6917047
10031,226.678153,142.1075072
10030,141.2628619,36.69654589
10001,911.8499578,380.6384072
10034,201.5545286,53.74943812
10002,618.9269208,507.8030499
10033,166.6368463,355.8800953
10035,331.9482344,212.7898882
10049,63.18174563,284.8354635
10013,1543.537905,449.2263061
10057,318.4649334,445.4101245
10058,1978.347437,174.7284235
10053,615.5650933,533.0063979
10054,648.4095803,525.8250241
10055,938.3098743,384.3591933
10056,202.4233844,15.28947735
10050,391.33731,57
10052,634.6474047,472.5667074
10051,671.2910039,417.1330962
10059,423.793,216
10060,1079.452955,668.9363996
10037,1256.85428,164.7813921
10038,1662.88907,158.3303329
10061,1117.062467,631.3560873
10062,1219.508777,123.4194672
10039,217.3503173,528.1387031
10045,942.8294596,481.0712682
10042,651.3029337,80.3027473
10043,457.9020557,218.0797183
10044,995.5106596,531.9966
10046,1854.034134,478.6378156
10041,36.18544675,541.6218506
10047,541.3698454,147.1659328
10040,877.9851742,412.8144365
10063,601.4258194,458.0588502
10048,1169.6454,2068
10065,1365.745036,247.646861
10067,490.7033708,60.65670697
10064,513.7859757,342.4836768
10068,2272.2196,60
10069,627.6482232,243.3011485
10066,667.0220679,671.0289496
10036,956.3191932,473.3376597
10076,885.8208353,619.1709021
10075,391.4418853,425.8320145
10078,1032.064494,508.511498
10077,1522.859329,82.73453232
10079,150.2315288,597.6826775
10085,424.7373327,553.7347928
10081,766.5579423,10.53682398
10084,881.850717,322.6661515
10080,1284.9123,545.7969486
10086,37.72880604,539.1438938
10082,288.98268,52
10083,1078.046585,180.6853232
10072,2459.8734,3073
10071,58.0108226,595.9838659
10070,211.9883232,301.8145567
10074,4386.17025,566
10073,422.5281627,366.4493433
10091,386.4245125,344.346009
10090,1348.793887,412.8480341
10089,644.4162779,348.4502746
10092,20.0037224,441.6695147
10094,1043.611143,62.58533243
10093,1137.245203,123.6942005
10097,1421.8324,116
10098,889.4666009,131.314641
10099,70.23165813,101.2951419
10100,906.8909033,514.7008759
10087,344.3492292,352.6344069
10088,683.4991318,598.7079066
10101,1195.055521,105.0951222
10104,967.8209696,323.8329123
10102,398.9096876,607.8748262
10106,1096.9308,881
10105,1031.659204,16.06968977
10107,1043.740557,291.9884804
10108,771.6907642,299.4969516
10103,304.2461719,59.89986066
10109,182.5444238,672.7949477
10111,379.0601242,10.66977425
10110,898.0670656,194.771845
10095,670.4003747,591.742402
10096,848.0628,1558
10118,287.2660696,439.8242409
10117,420.5367592,513.3854068
10121,1260.870639,525.2237908
10119,1808.919578,309.8966904
10120,66.25284772,672.2863378
10113,584.8227,30
10114,557.1026497,563.2916138
