user_id,nro_cliente,install_time,platform,country_region,city,gender
8162ba94,8410,2018-07-03 17:07:03,Android,Cordoba,Córdoba,female
8164051c,8411,2018-06-30 15:25:57,Android,Chaco,Resistencia,male
816a3512,8412,2018-07-05 3:15:35,Android,Entre Rios,Villa Angelica,female
816b1383,8404,2018-07-05 14:50:48,Android,Cordoba,Córdoba,female
816c05a0,8420,2018-07-06 1:14:02,Android,Buenos Aires,Jose Leon Suarez,male
81704841,8421,2018-07-01 16:35:11,Android,Buenos Aires F.D.,Buenos Aires,male
8.18E+04,8414,2018-07-02 4:32:50,Android,Salta,Salta,male
8177724a,8417,2018-07-07 20:27:56,Android,Entre Rios,Gualeguaychú,male
817b8f80,8415,2018-07-07 4:47:28,Android,Buenos Aires,La Plata,female
8189e530,8416,2018-07-04 2:20:03,Android,Buenos Aires F.D.,Buenos Aires,female
818a2472,8419,2018-07-01 23:47:53,Android,Buenos Aires,Berazategui,female
818b7290,8418,2018-07-07 15:33:16,Android,Buenos Aires,Lomas de Zamora,male
818fd329,8422,2018-07-03 20:06:57,Android,Buenos Aires,Castelar,female
8193b0bd,8425,2018-07-07 0:12:43,Android,Buenos Aires,Quilmes,female
81a2566b,8424,2018-06-30 17:51:46,Android,Chubut,Comodoro Rivadavia,female
81a548a3,8426,2018-07-01 5:07:21,Android,Buenos Aires F.D.,Buenos Aires,male
81af449a,8423,2018-07-04 20:49:23,Android,Mendoza,San Rafael,female
81b759d5,8413,2018-07-04 22:19:04,Android,Buenos Aires F.D.,Buenos Aires,male
81b93e99,8427,2018-07-05 17:59:06,Android,La Rioja,La Rioja,female
81b9decd,8428,2018-07-05 3:02:25,Android,Buenos Aires,Quilmes,female
81bdf808,8430,2018-07-03 0:32:29,Android,Buenos Aires,Olavarría,female
81bfe49e,8429,2018-07-04 13:29:35,Android,Buenos Aires F.D.,Floresta,male
81c05f51,8431,2018-07-04 15:09:13,Android,Buenos Aires,Lomas del Mirador,female
81c89dbf,8433,2018-07-02 3:48:08,Android,San Luis,San Luis,female
81cbcff1,8432,2018-07-03 1:37:01,Android,Formosa,Formosa,female
81ce62f2,8435,2018-07-02 21:47:57,Android,Santa Fe,Galvez,male
81da3ef5,8434,2018-06-30 5:04:39,Android,Buenos Aires,San Miguel,female
81db2a96,8436,2018-07-05 21:34:55,Android,Buenos Aires,Don Torcuato,female
81dd5259,8437,2018-07-01 17:16:51,Android,Cordoba,Córdoba,female
81ddbf12,8438,2018-07-06 12:54:39,Android,Misiones,Posadas,male
81e4a305,8439,2018-07-03 14:48:51,Android,Entre Rios,Villa Angelica,female
81e62c78,8440,2018-07-01 22:05:22,Android,Buenos Aires,Ciudadela,female
81e6776d,8441,2018-06-30 23:21:45,Android,Buenos Aires,Ituzaingo,male
81e79e1b,8442,2018-07-07 19:14:03,Android,Cordoba,Córdoba,male
81e8838,8443,2018-07-02 17:31:17,Android,Salta,Salta,female
81ec9f45,8444,2018-07-04 16:40:50,Android,San Luis,San Luis,male
81eda94,8446,2018-07-01 3:32:11,Android,Santa Fe,Clason,male
81ef9fd2,8445,2018-06-30 15:48:25,Android,Buenos Aires F.D.,Buenos Aires,male
81f356f,8447,2018-07-07 23:32:40,Android,Buenos Aires,Esteban Echeverria,female
81f73875,8450,2018-07-04 3:43:27,Android,Entre Rios,Villa Angelica,male
81f8540b,8449,2018-07-06 20:34:06,Android,Buenos Aires F.D.,Buenos Aires,male
81f86812,8451,2018-06-30 20:31:16,Android,Buenos Aires,Turdera,male
81f86d06,8448,2018-07-03 2:05:16,Android,Buenos Aires F.D.,Buenos Aires,female
81f8f2a5,8457,2018-07-03 3:46:50,Android,Buenos Aires F.D.,Buenos Aires,male
81fa0b03,8458,2018-07-07 20:13:40,Android,Cordoba,Las Varillas,male
8200bffb,8452,2018-07-03 12:02:39,Android,Corrientes,Esquina,female
82016840,8459,2018-07-05 23:22:52,Android,Neuquen,Neuquén,female
82036784,8455,2018-07-03 18:50:08,Android,Buenos Aires,Burzaco,female
8203ab55,8456,2018-07-03 0:22:33,Android,Santa Fe,San Vicente,male
820870bd,8453,2018-06-30 15:02:51,Android,Salta,Salta,male
82098f53,8454,2018-07-07 22:20:06,Android,Buenos Aires F.D.,Buenos Aires,male
82102501,8460,2018-07-04 18:01:24,Android,Buenos Aires,Turdera,female
82136357,8461,2018-07-07 7:13:04,Android,Buenos Aires,Lanus,male
82170f71,8462,2018-07-01 1:55:02,Android,Santa Cruz,Caleta Olivia,female
821911a0,8463,2018-07-04 23:28:27,Android,Buenos Aires,Isidro Casanova,male
821d0249,8464,2018-07-01 17:07:17,Android,Buenos Aires,Turdera,female
821f082d,8466,2018-07-03 17:58:35,Android,Buenos Aires,Ituzaingo,male
821fd2eb,8465,2018-07-03 22:09:53,Android,Buenos Aires,Mariano Acosta,female
82276ad,8467,2018-07-05 12:55:53,Android,Entre Rios,Villa Angelica,female
82288d6c,8468,2018-06-30 3:16:39,Android,La Pampa,Santa Rosa,male
8228f814,8469,2018-07-07 0:06:54,Android,Buenos Aires,Mar del Plata,female
8229d7e0,8470,2018-07-02 17:24:48,Android,Buenos Aires,General Rodriguez,female
8230c98,8471,2018-07-02 3:47:06,Android,Buenos Aires F.D.,Villa Devoto,female
82339f5c,8472,2018-07-06 13:41:44,Android,Entre Rios,Villa Angelica,female
8236524e,8474,2018-07-05 1:28:28,Android,Santa Fe,Gobernador Galvez,female
823b9972,8473,2018-07-03 14:07:56,Android,Santiago del Estero,Santiago del Estero,female
823bb842,8475,2018-07-06 6:13:02,Android,Salta,Salta,male
823ead2,8481,2018-07-06 1:44:31,Android,Buenos Aires F.D.,Buenos Aires,male
823ff28,8485,2018-07-07 3:03:48,Android,Misiones,Montecarlo,male
8240ec74,8486,2018-07-07 1:47:43,Android,Cordoba,Córdoba,male
8245ede,8487,2018-06-30 2:37:27,Android,Mendoza,Mendoza,female
8246b4c2,8488,2018-07-04 0:10:16,Android,Jujuy,San Salvador de Jujuy,male
824b1378,8489,2018-07-02 2:21:08,Android,Buenos Aires,La Plata,male
824f8da6,8478,2018-07-07 17:17:23,Android,Buenos Aires F.D.,Buenos Aires,female
82514d7e,8479,2018-07-06 18:42:45,Android,Cordoba,Córdoba,female
82523b85,8480,2018-07-05 16:20:57,Android,Buenos Aires,La Plata,female
8253148c,8476,2018-07-05 16:59:59,iOS,Buenos Aires F.D.,Buenos Aires,female
8256faea,8477,2018-07-04 23:54:46,Android,Cordoba,Córdoba,male
82576dc3,8482,2018-07-03 10:56:06,Android,Buenos Aires,Ezpeleta,male
82643b30,8483,2018-07-01 21:00:08,Android,Buenos Aires F.D.,Buenos Aires,male
8266e9a7,8484,2018-07-04 0:06:09,Android,La Rioja,La Rioja,female
826752eb,8490,2018-06-30 1:19:30,Android,Neuquen,Neuquén,female
826b77f4,8491,2018-06-30 13:22:18,Android,Buenos Aires,Pehuajó,female
826ba391,8493,2018-06-30 2:42:15,Android,Buenos Aires,Burzaco,male
826c1aa2,8497,2018-07-06 21:00:23,Android,Misiones,Posadas,female
826c7d,8496,2018-06-30 5:39:46,Android,Buenos Aires,Laferrere,male
826eb460,8498,2018-06-30 22:49:23,Android,Formosa,Formosa,male
826f7eca,8500,2018-07-06 21:49:17,Android,Buenos Aires F.D.,Buenos Aires,male
8271726d,8499,2018-06-30 15:27:12,Android,Entre Ríos Province,Federal,female
8272ee92,8501,2018-07-01 9:58:22,Android,Buenos Aires F.D.,Buenos Aires,female
8274c16a,8502,2018-07-01 5:32:36,Android,Rio Negro,Cipolletti,female
82759f9e,8503,2018-07-07 4:17:03,Android,Buenos Aires F.D.,Buenos Aires,male
8276ab53,8510,2018-07-01 21:31:07,Android,Buenos Aires F.D.,Buenos Aires,male
827737f0,8504,2018-07-02 16:08:59,Android,Misiones,Alba Posse,male
827f4dda,8511,2018-07-05 22:16:19,Android,Misiones,Puerto Iguazú,male
827fdcb2,8513,2018-07-01 1:27:12,Android,Buenos Aires,Florencio Varela,female
828190f7,8512,2018-07-07 16:10:10,Android,Jujuy,San Salvador de Jujuy,female
828400a0,8514,2018-06-30 1:35:55,Android,Buenos Aires F.D.,Floresta,female
828d02b4,8492,2018-07-07 11:19:32,Android,Santa Fe,Villa Constitucion,female
828e9896,8515,2018-07-02 13:57:48,Android,Buenos Aires F.D.,Buenos Aires,male
828ef125,8494,2018-07-07 4:00:47,Android,Chaco,Resistencia,female
8296f96f,8516,2018-07-01 23:07:34,Android,Santa Fe,Clason,male
829a565d,8517,2018-06-30 17:46:19,Android,Salta,Salta,male
82a8e901,8520,2018-07-07 3:49:39,Android,Cordoba,Córdoba,female
82acc995,8518,2018-07-01 23:30:10,Android,Buenos Aires F.D.,Buenos Aires,female
82ad1509,8519,2018-07-02 3:17:49,Android,Buenos Aires F.D.,Buenos Aires,male
82b9911,8495,2018-07-07 21:13:31,Android,Buenos Aires F.D.,Villa Devoto,male
82ba7ecb,8522,2018-07-06 23:35:26,Android,Buenos Aires,Zárate,female
82bbe53,8521,2018-07-01 13:32:57,Android,Entre Rios,Villa Angelica,female
82bfb6d7,8523,2018-07-06 1:02:58,Android,Buenos Aires F.D.,Buenos Aires,male
82c084db,8506,2018-07-02 3:58:31,Android,Buenos Aires F.D.,Flores,female
82c45aad,8505,2018-07-07 12:58:08,Android,Jujuy,San Salvador de Jujuy,female
82c5bccc,8507,2018-07-03 22:49:55,Android,Buenos Aires,Esteban Echeverria,female
82c5c9a8,8509,2018-07-05 1:49:20,Android,Buenos Aires F.D.,Buenos Aires,female
82cdc7d,8508,2018-07-06 4:10:58,Android,Misiones,Puerto Rico,female
82d19551,8525,2018-07-05 19:52:20,Android,Entre Rios,Villa Angelica,male
82d24ee6,8524,2018-07-01 3:03:17,Android,Corrientes,Bella Vista,male
82d2cf42,8526,2018-07-03 1:32:04,Android,Buenos Aires,Lanus,male
82d49ce9,8527,2018-07-07 23:38:39,Android,Tierra del Fuego,Rio Grande,female
82dfaa27,8528,2018-07-02 15:37:01,Android,Tucuman,San Miguel de Tucumán,female
82e09ea5,8531,2018-07-04 22:52:23,Android,Santiago del Estero,La Banda,female
82e47d81,8529,2018-07-03 17:14:22,Android,Cordoba,Córdoba,female
82e4e72e,8533,2018-07-06 0:38:52,Android,Mendoza,Mendoza,male
82e622b0,8532,2018-07-03 0:46:44,Android,Cordoba,Córdoba,male
82e79af6,8530,2018-07-04 18:47:18,Android,La Pampa,Santa Rosa,male
82ec413d,8535,2018-06-30 20:20:13,Android,Santa Fe,Capitan Bermudez,male
82eed77e,8534,2018-06-30 4:52:53,Android,Neuquen,San Martín de los Andes,female
82ef8631,8536,2018-07-07 1:10:16,Android,Buenos Aires,Mariano Moreno,female
82f04c03,8537,2018-07-04 1:45:48,Android,La Rioja,La Rioja,male
82f448f,8538,2018-07-03 13:58:39,Android,Buenos Aires,Mar del Plata,male
8300c242,8541,2018-07-01 18:11:10,Android,Buenos Aires,Ingeniero Maschwitz,female
8302973b,8542,2018-07-04 5:22:49,Android,Cordoba,Pozo del Molle,male
830a6980,8539,2018-06-30 2:31:02,Android,Cordoba,Córdoba,female
8311a45,8540,2018-07-06 14:13:38,Android,Santa Fe,Moises Ville,male
831209e,8543,2018-07-03 16:24:25,Android,Buenos Aires F.D.,Buenos Aires,male
8312930c,8544,2018-07-02 4:02:52,Android,Buenos Aires,Punta Alta,male
83235073,8545,2018-07-01 20:29:31,Android,Buenos Aires,Berazategui,female
83267356,8546,2018-07-03 0:57:28,Android,Buenos Aires,Hurlingham,female
83268bdb,8547,2018-07-07 14:00:55,Android,Buenos Aires,Turdera,female
8326944e,8548,2018-07-02 22:50:30,Android,Buenos Aires,Benavidez,female
83303abe,8550,2018-07-04 17:26:59,Android,Entre Rios,Villa Angelica,female
83308d3e,8552,2018-06-30 16:14:09,Android,San Luis,San Luis,female
8335cf30,8551,2018-07-01 12:23:00,Android,Entre Rios,Villa Angelica,female
8338db6,8553,2018-07-07 3:42:18,Android,Buenos Aires,Villa Bosch,female
833d0dde,8555,2018-07-05 22:46:54,Android,Buenos Aires F.D.,Buenos Aires,female
8342b09a,8554,2018-07-06 17:38:07,Android,Buenos Aires,Hurlingham,female
834a74ff,8556,2018-07-01 8:11:35,Android,San Luis,San Luis,female
834efc10,8557,2018-07-02 18:47:10,Android,San Luis,Villa Mercedes,female
834f09e7,8558,2018-07-01 1:50:32,Android,Buenos Aires,Chillar,male
83510845,8560,2018-07-01 0:37:15,Android,Buenos Aires,Glew,male
8351363c,8561,2018-07-06 16:51:54,Android,San Juan,San Juan,male
83522a5d,8562,2018-07-05 6:11:04,Android,Entre Rios,Federal,male
8354385d,8559,2018-07-07 4:08:50,Android,Cordoba,Córdoba,female
83584cfd,8563,2018-07-07 23:28:59,Android,Buenos Aires F.D.,Buenos Aires,female
83613e2b,8549,2018-07-01 18:08:35,Android,Entre Rios,Paraná,female
83625efb,8568,2018-07-05 2:52:08,Android,Mendoza,Mendoza,male
836a372c,8569,2018-07-04 0:08:06,Android,Cordoba,Córdoba,female
836accac,8564,2018-07-05 3:16:21,Android,Buenos Aires F.D.,Buenos Aires,male
836bf500,8566,2018-07-05 15:46:33,Android,Formosa,Formosa,female
83704827,8567,2018-06-30 18:32:58,Android,Buenos Aires,Saladillo,male
83738481,8570,2018-07-05 12:46:11,Android,Buenos Aires,Esteban Echeverria,male
8373b446,8565,2018-06-30 23:38:08,Android,Buenos Aires F.D.,Buenos Aires,male
8374cd9c,8571,2018-07-02 15:51:12,Android,Mendoza,Mendoza,male
837a6267,8572,2018-07-06 17:20:46,Android,Buenos Aires,Algarrobo,female
837bb9dc,8573,2018-07-03 12:14:55,Android,Buenos Aires F.D.,Buenos Aires,male
83877413,8574,2018-07-03 1:49:15,Android,La Rioja,La Rioja,male
838e8f53,8576,2018-07-02 1:50:32,Android,San Luis,Villa Mercedes,male
838f0a0,8575,2018-07-05 19:13:11,Android,Corrientes,Corrientes,female
838f8707,8577,2018-07-06 22:45:59,Android,Buenos Aires,Jose Maria Ezeiza,female
8391916,8578,2018-07-02 2:11:10,Android,Buenos Aires,Lomas de Zamora,female
839d26bc,8579,2018-07-04 4:21:29,Android,Buenos Aires F.D.,Buenos Aires,female
839eeca9,8580,2018-07-02 23:20:35,Android,Chubut,Rawson,male
83a0053e,8581,2018-07-06 0:37:05,Android,Mendoza,Mendoza,male
83a13816,8586,2018-07-03 0:28:17,Android,Cordoba,Villa María,female
83a46493,8585,2018-07-05 4:42:43,Android,Cordoba,Córdoba,female
83b11d64,8582,2018-07-05 23:12:40,Android,Buenos Aires,Jose Leon Suarez,male
83b22a42,8583,2018-07-03 2:36:27,Android,Buenos Aires,La Plata,male
83b5b152,8584,2018-07-02 16:48:51,Android,Buenos Aires,Olivos,male
83ba1e58,8588,2018-07-02 12:37:00,Android,Mendoza,Villa Nueva,female
83c6820f,8587,2018-07-01 17:13:07,Android,Buenos Aires F.D.,Buenos Aires,male
83cbc641,8593,2018-07-06 17:56:42,Android,Buenos Aires F.D.,Buenos Aires,male
83d04f3e,8594,2018-07-04 18:45:43,Android,Santa Fe,Piamonte,female
83d2c7d,8596,2018-07-01 4:30:04,Android,Buenos Aires,La Plata,male
83e0618e,8597,2018-07-04 17:09:33,Android,Buenos Aires,San Vicente,male
83e1b12f,8595,2018-07-06 18:59:14,Android,Neuquen,Neuquén,female
83e327e0,8599,2018-07-04 22:12:22,Android,Neuquen,Neuquén,male
83e3756b,8598,2018-07-04 12:03:15,Android,Buenos Aires F.D.,Buenos Aires,male
83e9c4d4,8601,2018-06-30 23:10:56,Android,Buenos Aires,Villa Ballester,female
83ee9700,8600,2018-07-05 3:06:20,Android,Buenos Aires,Trenque Lauquen,female
83eed0e0,8602,2018-07-02 22:08:38,Android,San Luis,Villa Mercedes,female
83f3108f,8605,2018-07-05 23:30:58,Android,Buenos Aires,Avellaneda,female
83f6d6ef,8604,2018-07-03 16:19:01,Android,Buenos Aires,Florida,female
83ffc16f,8608,2018-07-03 23:42:01,Android,Salta,Salta,male
8403821,8606,2018-07-07 17:33:51,Android,Buenos Aires,Turdera,male
8405654a,8607,2018-07-03 19:34:11,Android,Buenos Aires,Los Polvorines,female
8406ad4d,8609,2018-07-01 19:26:44,Android,Jujuy,San Salvador de Jujuy,female
8408bc74,8610,2018-07-02 2:58:11,Android,Misiones,Posadas,female
84090fa4,8613,2018-07-03 17:50:58,Android,Chubut,Rada Tilly,male
840977b4,8612,2018-07-06 4:00:01,Android,Buenos Aires,Quilmes,male
840a554c,8611,2018-06-30 18:21:15,Android,Tucuman,San Miguel de Tucumán,female
840d82d2,8616,2018-06-30 20:46:02,Android,Buenos Aires,Tandil,female
8413b8b7,8615,2018-07-07 23:32:53,Android,Tucuman,San Miguel de Tucumán,male
841536de,8614,2018-07-03 15:25:27,Android,Buenos Aires,Mar del Plata,female
8419fc86,8617,2018-07-02 12:20:21,Android,Buenos Aires,Martinez,female
841e5db6,8618,2018-07-04 21:26:20,Android,Buenos Aires,Lanus,male
842072ed,8619,2018-07-03 9:24:05,Android,Buenos Aires,General Belgrano,male
8424289c,8621,2018-06-30 1:47:08,Android,Buenos Aires,Lomas de Zamora,male
8424a4ae,8620,2018-07-03 8:31:34,Android,Misiones,Posadas,male
842be91b,8623,2018-07-04 16:39:40,Android,Cordoba,Córdoba,male
842c4b20,8622,2018-07-05 14:04:30,Android,Buenos Aires,Punta Alta,female
842ecb07,8624,2018-07-06 22:24:03,iOS,Buenos Aires,Canuelas,male
84305cb8,8625,2018-07-03 22:28:09,Android,Buenos Aires,Don Torcuato,female
8446a2a,8589,2018-07-02 17:31:52,Android,San Juan,Caucete,male
844d60fe,8590,2018-07-06 0:36:57,Android,Entre Rios,Federal,male
84522c23,8591,2018-07-06 15:14:10,Android,Buenos Aires,San Justo,female
84591d35,8603,2018-07-03 18:39:43,Android,Salta,Salta,male
845c704d,8592,2018-07-01 22:00:17,Android,Buenos Aires,Quilmes,female
8462df74,8628,2018-07-01 19:39:20,Android,Buenos Aires,Mar del Plata,male
846592cf,8627,2018-07-02 12:24:36,Android,Mendoza,Mendoza,male
8468a79b,8631,2018-07-01 6:48:46,Android,Entre Rios,San Salvador,male
846abf24,8632,2018-07-07 19:46:22,Android,Buenos Aires,Vicente Lopez,female
846ef189,8629,2018-07-03 0:02:27,Android,Mendoza,Mendoza,female
8473cede,8633,2018-07-05 21:35:29,Android,San Luis,San Luis,female
84754f2c,8630,2018-07-03 16:09:35,Android,Cordoba,Las Varillas,unknown
8476d47d,8634,2018-06-30 0:10:39,Android,Jujuy,San Salvador de Jujuy,male
84775dab,8635,2018-07-05 19:03:08,Android,Entre Rios,Villa Angelica,male
84805734,8636,2018-07-03 0:07:36,Android,Buenos Aires,Berazategui,male
84817477,8637,2018-07-02 21:40:36,Android,Buenos Aires,Lanus,female
8483b181,8638,2018-07-01 2:34:35,Android,Buenos Aires,Jose Maria Ezeiza,female
8489dbdb,8639,2018-07-07 22:59:11,Android,Buenos Aires F.D.,Buenos Aires,male
848ba802,8640,2018-07-03 4:01:20,Android,Entre Rios,Crespo,female
848ecc07,8642,2018-06-30 2:41:14,Android,Tucuman,San Miguel de Tucumán,male
84929a83,8641,2018-07-03 20:03:17,Android,Buenos Aires,Isidro Casanova,female
849a463d,8643,2018-07-03 20:41:16,iOS,Buenos Aires,Ituzaingo,female
849b4f73,8644,2018-07-04 4:25:43,Android,La Rioja,La Rioja,female
849efaae,8645,2018-07-07 0:16:15,Android,Salta,General Martin Miguel de Gueemes,male
849f253d,8646,2018-07-01 1:22:09,Android,Buenos Aires,Baradero,female
849fcd42,8647,2018-07-05 14:57:08,Android,Misiones,Posadas,female
84a3b3f8,8648,2018-07-03 1:43:43,Android,Buenos Aires,Wilde,female
84a45ff4,8649,2018-07-04 15:04:26,Android,Cordoba,Córdoba,female
84a6078a,8626,2018-07-07 19:14:37,Android,Buenos Aires F.D.,Buenos Aires,female
84a70181,8650,2018-07-07 11:58:44,Android,Salta,Salta,female
84a806a2,8653,2018-07-07 18:49:44,iOS,Buenos Aires,Paso del Rey,female
84a840a4,8651,2018-07-02 23:40:49,Android,Buenos Aires,Mar del Plata,female
84abcd6c,8652,2018-07-05 23:54:11,Android,Salta,Salta,female
84b05924,8654,2018-06-30 12:57:52,Android,Tucuman,San Miguel de Tucumán,female
84b13eb2,8655,2018-07-07 19:09:13,Android,Buenos Aires,Tapiales,female
84b2f210,8659,2018-06-30 20:14:32,Android,Buenos Aires,Libertad,female
84b340a9,8660,2018-07-06 17:44:46,Android,Buenos Aires F.D.,Buenos Aires,female
84b4a0ef,8661,2018-07-04 21:33:46,Android,Chaco,Resistencia,male
84b7784d,8663,2018-07-06 12:39:12,iOS,Entre Rios,Villa Angelica,female
84b87037,8662,2018-07-03 23:41:04,Android,Entre Rios,Villa Angelica,male
84bc6201,8664,2018-07-01 22:54:52,Android,Santa Fe,Santa Fe,female
84bf40fb,8665,2018-07-05 2:36:47,Android,Misiones,San Javier,female
84c05a7a,8666,2018-07-07 14:49:02,Android,Chaco,Resistencia,female
84c72ddf,8667,2018-07-07 16:39:24,Android,Salta,Salta,female
84c97209,8668,2018-07-07 1:46:16,Android,Cordoba,Córdoba,male
84c98854,8658,2018-07-06 1:55:44,Android,Buenos Aires F.D.,Buenos Aires,female
84ce518d,8657,2018-07-02 22:24:37,Android,Buenos Aires,Mar del Plata,male
84d0b3f,8656,2018-07-05 18:30:40,Android,San Juan,San Juan,male
84d277bc,8670,2018-06-30 12:33:43,Android,Entre Rios,Villa Angelica,male
84d6a9d5,8671,2018-06-30 23:01:15,Android,Chubut,Puerto Madryn,male
84d6f6cb,8673,2018-07-06 23:05:49,Android,Salta,Salta,female
84d83289,8672,2018-07-04 20:32:02,Android,Tucuman,San Miguel de Tucumán,male
84d96b2a,8674,2018-07-02 5:50:50,Android,Santiago del Estero,Santiago del Estero,female
84dcc17e,8676,2018-06-30 3:10:55,Android,Buenos Aires,Trenque Lauquen,male
84e5d508,8675,2018-07-06 21:09:04,Android,Buenos Aires,Zárate,female
84e636a,8669,2018-07-05 0:21:56,Android,Buenos Aires F.D.,Buenos Aires,male
84ee542f,8681,2018-07-05 1:00:40,Android,Buenos Aires,San Miguel,female
84f1cf2f,8678,2018-07-04 16:10:25,iOS,Cordoba,La Playosa,female
84f1fab2,8680,2018-07-06 18:32:42,Android,Misiones,Posadas,female
84f59751,8679,2018-07-06 15:19:29,Android,Buenos Aires,Azul,female
84f7f4d0,8683,2018-07-06 11:53:54,Android,Entre Rios,Villa Angelica,male
84ffaca9,8684,2018-07-01 23:31:42,Android,Buenos Aires,San Justo,female
85013f31,8685,2018-07-05 1:20:41,Android,Entre Rios,Villa Angelica,male
8501964c,8688,2018-07-07 4:10:54,Android,Entre Rios,Villa Angelica,male
8501b3fc,8686,2018-07-04 23:26:25,Android,Buenos Aires F.D.,Buenos Aires,male
8503a338,8687,2018-07-01 1:10:58,Android,Buenos Aires,Isidro Casanova,female
850a73ac,8682,2018-07-02 22:16:15,Android,Buenos Aires,La Plata,female
850e3317,8677,2018-06-30 18:06:30,Android,Buenos Aires,Colon,female
850f4abe,8693,2018-07-06 17:56:35,Android,Buenos Aires,Mariano Moreno,female
85190d87,8692,2018-07-06 8:31:23,Android,Buenos Aires,Tapiales,female
851a719,8694,2018-07-03 3:10:43,Android,Buenos Aires,Isidro Casanova,female
851dfe50,8695,2018-07-02 23:53:54,Android,Buenos Aires,Don Torcuato,female
85204ad6,8696,2018-07-07 21:09:41,Android,Salta,Salta,female
85223282,8690,2018-07-02 22:09:37,Android,Buenos Aires,Pehuajó,male
85253cea,8689,2018-07-03 4:21:30,Android,Catamarca,San Jose,female
8529731c,8691,2018-07-05 21:14:33,Android,Cordoba,Córdoba,female
8529a876,8697,2018-06-30 22:37:15,Android,Buenos Aires,San Miguel,female
8529c63c,8698,2018-07-01 17:01:12,Android,Cordoba,Córdoba,female
852a738b,8700,2018-07-03 0:13:28,Android,Buenos Aires,Lomas de Zamora,male
852aadcb,8699,2018-07-03 2:01:04,Android,Mendoza,Mendoza,female
852b9c22,8701,2018-06-30 14:48:03,Android,Corrientes,Corrientes,male
852bfde9,8703,2018-07-01 17:26:01,Android,Cordoba,Córdoba,male
852c3e18,8702,2018-07-05 1:01:11,Android,Buenos Aires,Lanus,female
852ca473,8705,2018-07-04 18:36:04,Android,Buenos Aires,Merlo,male
